Site Code	Day	Date	Collection	SampleMonth	Sample Year	Mooring Code	Fish ID .	spp Grouping	Standard Length	Sampling Interval	Marine Reserve?
CF	190617	6/17/2019	01	JUN	2019	CF03	17	SMAR	37.88999939	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	18	SMAR	39.36999893	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	19	SMAR	40.86999893	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	20	SMAR	40.22999954	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	21	SMAR	37.13999939	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	22	OYTB	45.77999878	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	23	OYTB	42.5	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	24	OYTB	47.83000183	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	25	OYTB	44.06000137	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	26	OYTB	44.40000153	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	27	OYTB	44.45999908	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	28	OYTB	42.95000076	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	29	OYTB	41.70000076	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	30	OYTB	41.47999954	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	31	OYTB	44.27999878	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	32	OYTB	45.29999924	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	33	OYTB	42.38000107	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	34	OYTB	47.68000031	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	35	OYTB	43.38000107	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	36	OYTB	44.88000107	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	37	OYTB	46.31000137	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	38	OYTB	40.33000183	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	39	OYTB	43.58000183	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	40	OYTB	43.65000153	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	41	OYTB	43.34000015	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	42	OYTB	45.68000031	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	43	SMAR	40.31999969	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	44	SMAR	38.29999924	11	FALSE
CF	190617	6/17/2019	01	JUN	2019	CF03	45	SMAR	37.34999847	11	FALSE
CF	190606	6/6/2019	04	JUN	2019	CF05	01	SMAR	35.5	9	FALSE
CF	190606	6/6/2019	04	JUN	2019	CF05	02	SMAR	41.27000046	9	FALSE
CF	190606	6/6/2019	04	JUN	2019	CF05	03	SMAR	36.04000092	9	FALSE
CF	190606	6/6/2019	04	JUN	2019	CF05	04	SMAR	37.29999924	9	FALSE
CF	190606	6/6/2019	04	JUN	2019	CF05	05	SMAR	39.29999924	9	FALSE
CF	190606	6/6/2019	04	JUN	2019	CF05	06	SMAR	34.97000122	9	FALSE
CF	190606	6/6/2019	04	JUN	2019	CF05	07	OYTB	43.52000046	9	FALSE
CF	190606	6/6/2019	04	JUN	2019	CF05	08	OYTB	41.61999893	9	FALSE
CF	190606	6/6/2019	04	JUN	2019	CF05	09	OYTB	40.56000137	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	01	HDEC	54.79000092	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	02	SMAR	35.88999939	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	03	SMAR	35.68000031	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	04	SMAR	39.09000015	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	05	SMAR	33.74000168	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	06	SMAR	39.70999908	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	07	SMAR	35.50999832	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	08	SMAR	44.09999847	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	09	SMAR	36.09999847	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	10	SMAR	35.93000031	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	11	SMAR	33.72999954	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	12	SMAR	37.31999969	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	13	OYTB	42.5	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	14	OYTB	42.58000183	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	15	OYTB	39.79000092	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	16	OYTB	41.93000031	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	17	OYTB	41.65000153	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	18	OYTB	38.61000061	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	19	OYTB	40.52000046	9	FALSE
CF	190606	6/6/2019	03	JUN	2019	CF04	20	OYTB	40.38999939	9	FALSE
CF	190606	6/6/2019	02	JUN	2019	CF06	01	SMAR	37.90999985	9	FALSE
CF	190606	6/6/2019	02	JUN	2019	CF06	02	SMAR	39.08000183	9	FALSE
CF	190606	6/6/2019	02	JUN	2019	CF06	03	SMAR	36.65000153	9	FALSE
CF	190606	6/6/2019	02	JUN	2019	CF06	04	SMAR	38.18000031	9	FALSE
CF	190606	6/6/2019	02	JUN	2019	CF06	05	SMAR	41.38999939	9	FALSE
CF	190606	6/6/2019	02	JUN	2019	CF06	06	SMAR	36.13000107	9	FALSE
CF	190606	6/6/2019	02	JUN	2019	CF06	07	SMAR	38.29999924	9	FALSE
CF	190606	6/6/2019	02	JUN	2019	CF06	08	SMAR	36.38000107	9	FALSE
CF	190606	6/6/2019	02	JUN	2019	CF06	09	SMAR	36.43999863	9	FALSE
CF	190606	6/6/2019	02	JUN	2019	CF06	10	OYTB	40.97999954	9	FALSE
CF	190606	6/6/2019	02	JUN	2019	CF06	11	OYTB	48.29999924	9	FALSE
CF	190606	6/6/2019	02	JUN	2019	CF06	12	OYTB	41.38000107	9	FALSE
CF	190606	6/6/2019	02	JUN	2019	CF06	13	OYTB	43.38999939	9	FALSE
CF	190606	6/6/2019	02	JUN	2019	CF06	14	QGBC	28.64999962	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	01	SMAR	32.83000183	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	02	SMAR	35.38999939	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	03	SMAR	35.11999893	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	04	SMAR	36.24000168	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	05	SMAR	38.25999832	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	06	SMAR	36.11999893	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	07	SMAR	36.47000122	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	08	SMAR	36.27999878	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	09	SMAR	38.70000076	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	10	SMAR	36.02000046	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	11	OYTB	40.90000153	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	12	OYTB	42.45999908	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	13	OYTB	38.11000061	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	14	OYTB	42.86000061	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	15	OYTB	35.34000015	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	16	OYTB	35.99000168	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	17	OYTB	40.63000107	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	18	OYTB	42.06999969	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	19	OYTB	42.40000153	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	20	OYTB	43	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	21	OYTB	41.88000107	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	22	OYTB	39.88000107	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	23	OYTB	43.11000061	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	24	OYTB	46.95000076	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	25	OYTB	44.88999939	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	26	OYTB	42.25	9	FALSE
CF	190606	6/6/2019	01	JUN	2019	CF03	27	OYTB	43.93999863	9	FALSE
CF	190528	5/28/2019	04	MAY	2019	CF05	01	SMAR	43.56000137	18	FALSE
CF	190528	5/28/2019	04	MAY	2019	CF05	02	SMAR	37.40999985	18	FALSE
CF	190528	5/28/2019	04	MAY	2019	CF05	03	SMAR	36.27000046	18	FALSE
CF	190528	5/28/2019	04	MAY	2019	CF05	04	SMAR	39.25	18	FALSE
CF	190528	5/28/2019	04	MAY	2019	CF05	05	SMAR	41.88999939	18	FALSE
CF	190528	5/28/2019	04	MAY	2019	CF05	06	SMAR	46.59999847	18	FALSE
CF	190528	5/28/2019	04	MAY	2019	CF05	07	SMAR	37.72000122	18	FALSE
CF	190528	5/28/2019	04	MAY	2019	CF05	08	SMAR	39.00999832	18	FALSE
CF	190528	5/28/2019	04	MAY	2019	CF05	09	SMAR	38.38999939	18	FALSE
CF	190528	5/28/2019	04	MAY	2019	CF05	10	SMAR	41.70999908	18	FALSE
CF	190528	5/28/2019	04	MAY	2019	CF05	11	SMAR	43.02999878	18	FALSE
CF	190528	5/28/2019	04	MAY	2019	CF05	12	SMAR	37.86999893	18	FALSE
CF	190528	5/28/2019	04	MAY	2019	CF05	13	SMAR	37.43000031	18	FALSE
CF	190528	5/28/2019	04	MAY	2019	CF05	14	OYTB	38.54999924	18	FALSE
CF	190528	5/28/2019	04	MAY	2019	CF05	15	OYTB	52.72999954	18	FALSE
CF	190528	5/28/2019	04	MAY	2019	CF05	16	OYTB	37.54000092	18	FALSE
CF	190528	5/28/2019	04	MAY	2019	CF05	17	OYTB	40.13000107	18	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	01	SMAR	39.88000107	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	02	OYTB	40.54000092	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	03	OYTB	40.47000122	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	04	QGBC	27.94000053	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	05	QGBC	25.20000076	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	06	QGBC	23.62999916	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	07	QGBC	25.20000076	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	08	QGBC	23.53000069	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	09	QGBC	30.78000069	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	10	QGBC	21.78000069	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	11	QGBC	29.62999916	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	12	QGBC	24.31999969	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	13	QGBC	22.5	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	14	QGBC	25.23999977	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	15	QGBC	23.21999931	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	16	QGBC	28.25	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	17	QGBC	25.45000076	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	18	QGBC	27.90999985	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	19	QGBC	25.77000046	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	20	QGBC	24.19000053	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	21	QGBC	27.44000053	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	22	QGBC	27.01000023	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	23	QGBC	25.06999969	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	24	QGBC	28.51000023	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	25	QGBC	29.70000076	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	26	QGBC	30.43000031	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	27	QGBC	27.23999977	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	28	QGBC	23.54999924	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	29	QGBC	22.76000023	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	30	QGBC	25.40999985	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	31	QGBC	22.30999947	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	32	QGBC	25.09000015	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	33	QGBC	23.40999985	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	34	QGBC	26.06999969	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	35	QGBC	24.37000084	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	36	QGBC	20.77000046	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	37	QGBC	26.85000038	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	38	QGBC	29.06999969	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	39	QGBC	26.75	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	40	QGBC	26.23999977	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	41	QGBC	24.48999977	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	42	QGBC	17.92000008	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	43	QGBC	28.31999969	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	44	QGBC	24.22999954	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	45	QGBC	24.70999908	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	46	QGBC	23.15999985	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	47	QGBC	24.35000038	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	48	QGBC	25.54000092	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	49	QGBC	24.32999992	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	50	QGBC	23.01000023	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	51	QGBC	24.80999947	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	52	QGBC	27.80999947	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	53	QGBC	21.64999962	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	54	QGBC	25.39999962	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	55	QGBC	30.87999916	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	56	QGBC	20.12999916	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	57	QGBC	20.39999962	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	58	QGBC	21.88999939	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	59	QGBC	23.09000015	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	60	QGBC	28.07999992	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	61	QGBC	26.20999908	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	62	QGBC	22.01000023	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	63	QGBC	23.64999962	14	FALSE
CF	210721	7/21/2021	02	JUL	2021	CF06	64	QGBC	25.90999985	14	FALSE
CF	190705	7/5/2019	04	JUL	2019	CF05	01	SMAR	50.47999954	18	FALSE
CF	190705	7/5/2019	04	JUL	2019	CF05	02	SMAR	53.15999985	18	FALSE
CF	190705	7/5/2019	04	JUL	2019	CF05	03	SMAR	47.22000122	18	FALSE
CF	190705	7/5/2019	04	JUL	2019	CF05	04	SMAR	42.40999985	18	FALSE
CF	190705	7/5/2019	04	JUL	2019	CF05	05	SMAR	41.95999908	18	FALSE
CF	190705	7/5/2019	04	JUL	2019	CF05	06	SMAR	41.08000183	18	FALSE
CF	190705	7/5/2019	04	JUL	2019	CF05	07	SMAR	46.02999878	18	FALSE
CF	190705	7/5/2019	04	JUL	2019	CF05	08	SMAR	38.43000031	18	FALSE
CF	190705	7/5/2019	04	JUL	2019	CF05	09	QGBC	21.44000053	18	FALSE
CF	190705	7/5/2019	04	JUL	2019	CF05	10	QGBC	23.38999939	18	FALSE
CF	190705	7/5/2019	04	JUL	2019	CF05	11	OYTB	45.24000168	18	FALSE
CF	190705	7/5/2019	04	JUL	2019	CF05	12	OYTB	42.47999954	18	FALSE
CF	190705	7/5/2019	04	JUL	2019	CF05	13	OYTB	46.56999969	18	FALSE
CF	190705	7/5/2019	04	JUL	2019	CF05	14	OYTB	46.38999939	18	FALSE
CF	210601	6/1/2021	04	JUN	2021	CF05	01	SMAR	42.11000061	13	FALSE
CF	210601	6/1/2021	04	JUN	2021	CF05	02	SMAR	40.09000015	13	FALSE
CF	170627	6/27/2017	03	JUN	2017	CF04	01	QGBC	15	13	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	01	SMAR	57.45000076	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	02	SMAR	46.43999863	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	03	SMAR	53.40000153	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	04	SMAR	55.00999832	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	05	SMAR	58.13000107	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	06	SMAR	51.59999847	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	07	SMAR	47.72000122	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	08	HDEC	62.09000015	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	09	OYTB	48.31999969	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	10	OYTB	49.45999908	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	100	QGBC	26.01000023	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	101	QGBC	24.34000015	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	102	QGBC	25.45000076	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	103	QGBC	25.46999931	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	104	QGBC	24.5	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	105	QGBC	27.89999962	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	106	QGBC	23.29999924	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	107	QGBC	22.04999924	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	108	QGBC	24.19000053	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	109	QGBC	28.64999962	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	11	OYTB	48.5	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	110	QGBC	27.04000092	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	111	QGBC	22.79999924	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	112	QGBC	22.48999977	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	113	QGBC	21.31999969	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	114	QGBC	20.90999985	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	115	QGBC	20.80999947	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	116	QGBC	21.18000031	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	117	QGBC	22.95000076	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	118	QGBC	21.34000015	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	119	QGBC	27.20999908	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	12	OYTB	46.81999969	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	120	QGBC	19.63999939	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	121	QGBC	21.82999992	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	122	QGBC	20.76000023	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	123	QGBC	26.09000015	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	124	QGBC	21.67000008	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	125	QGBC	27.12999916	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	126	QGBC	24.36000061	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	127	QGBC	22.38999939	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	128	QGBC	20	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	129	QGBC	24.31999969	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	13	OYTB	47.20000076	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	130	QGBC	18.63999939	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	131	QGBC	22.72999954	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	132	QGBC	22.81999969	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	133	QGBC	23.68000031	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	134	QGBC	22.01000023	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	135	QGBC	24.30999947	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	136	QGBC	18.97999954	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	137	QGBC	27.96999931	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	138	QGBC	24.48999977	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	139	QGBC	27.03000069	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	14	OYTB	44.36999893	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	140	QGBC	24.25	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	141	QGBC	21.76000023	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	142	QGBC	22.04999924	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	143	QGBC	20.94000053	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	144	QGBC	20.11000061	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	145	QGBC	21.93000031	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	146	QGBC	18.70999908	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	147	QGBC	23.62999916	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	148	QGBC	21.28000069	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	149	QGBC	18.97999954	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	15	OYTB	49.15999985	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	16	OYTB	49.52000046	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	17	OYTB	46.72999954	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	18	OYTB	50.38999939	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	19	OYTB	49.56999969	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	20	OYTB	54.68000031	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	21	OYTB	49.09999847	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	22	OYTB	53.13999939	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	23	OYTB	50.06999969	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	24	OYTB	48.72000122	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	25	OYTB	44.83000183	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	26	OYTB	51	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	27	OYTB	50.72000122	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	28	OYTB	45.18999863	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	29	OYTB	48.83000183	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	30	OYTB	44.43000031	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	31	OYTB	48.22000122	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	32	OYTB	48.25	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	33	OYTB	47.49000168	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	34	OYTB	44.93999863	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	35	OYTB	46.04999924	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	36	OYTB	54.86999893	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	37	QGBC	23.71999931	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	38	QGBC	22.15999985	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	39	QGBC	20.92000008	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	40	QGBC	21.03000069	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	41	QGBC	20.77000046	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	42	QGBC	22.82999992	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	43	QGBC	19.87000084	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	44	QGBC	25.61000061	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	45	QGBC	24.80999947	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	46	QGBC	27.31999969	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	47	QGBC	25.81999969	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	48	QGBC	25.64999962	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	49	QGBC	21.90999985	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	50	QGBC	25.04000092	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	51	QGBC	25.25	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	52	QGBC	24.10000038	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	53	QGBC	21.38999939	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	54	QGBC	21.44000053	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	55	QGBC	24.81999969	14	FALSE
CF	210707	7/7/2021	04	JUL	2021	CF05	56	QGBC	20.70999908	14	FALSE
